"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"275","@pjmtivs gado
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 p… https://t.co/a9WG2a7jb5",FALSE,0,"pjmtivs",2021-09-12 02:28:04,TRUE,"1436878379844870145","1436879254076239876","1297389007685521408","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"276","@jinieclub ?
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 pa… https://t.co/CIejaNCK47",FALSE,0,"jinieclub",2021-09-12 02:27:56,TRUE,"1436877718570799106","1436879218139443205","1385395670673133573","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"277","@ikittynamu .
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 p… https://t.co/QAweAbAa7k",FALSE,0,"ikittynamu",2021-09-12 02:27:40,TRUE,"1436827437648723968","1436879154130079750","1383932647093653506","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"278","@ikittynamu ?
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 p… https://t.co/rFpILoRUtI",FALSE,1,"ikittynamu",2021-09-12 02:27:35,TRUE,"1436856125304020997","1436879131615145985","1383932647093653506","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"279","@HOBIGL0WS não 
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020… https://t.co/bhFr0wIv3N",FALSE,1,"HOBIGL0WS",2021-09-12 02:27:27,TRUE,"1436841818281463809","1436879096638738434","1338559975002607616","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"280","@mityli_ <U+0001F623>
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020 pabl… https://t.co/CFhHv4DHJ7",FALSE,1,"mityli_",2021-09-12 02:27:14,TRUE,"1436878263486455810","1436879041362120706","1079451458347634689","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"281","@itwoonggi pode
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan #OlimpiadasTokio2020… https://t.co/GwSK74fT5X",FALSE,0,"jyoucats",2021-09-12 02:27:03,TRUE,"1436877369130819587","1436878997506465794","1325453746575388673","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"282","@swanseook a jisoo
Rússia Wallace russo #edit Hugo Douglas Alan Maurício #Tokyo2020 #fancam Renan… https://t.co/i7vU2neMI6",FALSE,1,"swanseook",2021-09-12 02:20:21,TRUE,"1436875843771506692","1436877311203291143","1349053210913370115","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i4rsily",0,FALSE,FALSE,NA,NA
"283","RT @Brasileirao: É #CampeonatoDoBrasileiro <U+0001F1E7><U+0001F1F7> ou #Tokyo2020? Na acrobacia do Artur!

<U+0001F4F8> Marcello Zambrana/AGIF https://t.co/PIWcIhSDVc",FALSE,0,NA,2021-09-11 23:49:48,FALSE,NA,"1436839425653284864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","asmreis",3,TRUE,FALSE,NA,NA
"284","RT @Brasileirao: É #CampeonatoDoBrasileiro <U+0001F1E7><U+0001F1F7> ou #Tokyo2020? Na acrobacia do Artur!

<U+0001F4F8> Marcello Zambrana/AGIF https://t.co/PIWcIhSDVc",FALSE,0,NA,2021-09-11 22:48:51,FALSE,NA,"1436824083879153673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lari_NC",3,TRUE,FALSE,NA,NA
